"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2868","17366953","Prkcq","18761","protein kinase C, theta",0.00630319249896916,3.94859810698322,0.00975361904886868,0.992388284301075,0.998883190004673,-6.16865460006384
"2869","17366988","Gm10851","100038528","predicted gene 10851",0.440728043270906,5.18881715568804,1.92247733584937,0.0801617131205616,0.466135472133632,-4.51443124456747
"2870","17367036","Pter","19212","phosphotriesterase related",0.0561978900004814,5.65763389484356,0.170160864885975,0.867898175274679,0.962405852338238,-6.15364042784065
"2871","17367047","Gm13270","105244084","predicted gene 13270",-0.883522452535416,2.18159978332945,-2.21758780080135,0.0480007225136011,0.388715157751497,-4.06104643647909
"2872","17367071","Stam","20844","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1",-0.0906319450589281,6.17650454228368,-0.340106713200334,0.740027271002022,0.915773748225057,-6.10876495318776
"2873","17367367","Msrb2","76467","methionine sulfoxide reductase B2",-0.101435272056366,6.48812590626435,-0.519249224349516,0.613625849747202,0.857532117144389,-6.02997021875557
"2874","17367448","Thnsl1","208967","threonine synthase-like 1 (bacterial)",-0.48758127860683,4.6969510851757,-1.12399120435659,0.284374862635298,0.679392848387314,-5.54635816541008
"2875","17367536","Apbb1ip","54519","amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein",-0.586075569565655,5.44175892086004,-2.17020177914047,0.05217418192786,0.400558832624539,-4.13559063513533
"2876","17367555","Pdss1","56075","prenyl (solanesyl) diphosphate synthase, subunit 1",0.215311040752966,5.99389914713279,1.00655266030889,0.335260402085224,0.710777205462968,-5.66424551324392
"2877","17367750","Dph7","67228","diphthamine biosynethesis 7",-0.324523449721315,4.25176926275276,-0.794050135693461,0.443555735487898,0.779275718059875,-5.84947276605487
"2878","17367765","Pnpla7","241274","patatin-like phospholipase domain containing 7",-0.110949118447962,5.5617910419267,-0.427413638206801,0.677125658920996,0.886451137178065,-6.07433158131759
"2879","17367876","Tmem203","227615","transmembrane protein 203",-0.24842759613333,6.1237533470438,-0.748384672856441,0.469549927852085,0.787071621012749,-5.88424750366369
"2880","17368009","Abca2","11305","ATP-binding cassette, sub-family A (ABC1), member 2",-0.40563716402324,7.12018091697955,-1.75414935934887,0.10650662900707,0.503757104763823,-4.75925381363913
"2881","17368069","Clic3","69454","chloride intracellular channel 3",0.27423545102392,2.83160073168972,0.729336955244229,0.480670702450863,0.793794843970341,-5.8982045004129
"2882","17368096","Edf1","59022","endothelial differentiation-related factor 1",-0.560195957456089,2.93380839409152,-1.52544301530225,0.154693820892464,0.567794025298261,-5.07133436540322
"2883","17368163","Obp2a","227627","odorant binding protein 2A",0.811295060133467,1.55898453408315,2.34436844277706,0.0383455219602234,0.36334350824237,-3.8589118678263
"2884","17368171","Bmyc","107771","brain expressed myelocytomatosis oncogene",0.00286407595642579,8.11080254735309,0.0110907542669544,0.991344828927195,0.998503154308198,-6.16864008048879
"2885","17368349","Fam69b","56279","family with sequence similarity 69, member B",0.0572748049669887,4.06123394945727,0.149462542884339,0.883828344185261,0.969318414412725,-6.15707868835267
"2886","17368389","Surf2","20931","surfeit gene 2",-0.0107143286519085,7.22247610526166,-0.0433771974975506,0.966159442225958,0.991888735033965,-6.16772403907622
"2887","17368526","Wdr5","140858","WD repeat domain 5",0.279642430715454,6.26683859041493,1.02504908967358,0.32682699671047,0.705270238502021,-5.64638113753453
"2888","17368546","LOC105244102","105244102","uncharacterized LOC105244102",-0.780548939190959,2.4411978013313,-2.23960676761737,0.0461715424000434,0.383038604862324,-4.02621176658234
"2889","17368666","Mrps2","118451","mitochondrial ribosomal protein S2",0.372705187485551,6.73681724356642,1.64348818489659,0.127847550573408,0.53888236706908,-4.91348743466901
"2890","17368685","Ralgds","19730","ral guanine nucleotide dissociation stimulator",0.130173767645475,5.03121478381175,0.375120942067106,0.71453046404253,0.902638519587418,-6.09587172306067
"2891","17368762","Ddx31","227674","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31",-0.306166543509304,4.68229738269178,-0.98119277119476,0.347080597677226,0.718295087318693,-5.68830006944125
"2892","17368786","Ttf1","22130","transcription termination factor, RNA polymerase I",-0.437938264793838,5.16251222559914,-1.21818019526787,0.248029802461817,0.650572218900141,-5.44444382123649
"2893","17368834","Med27","68975","mediator complex subunit 27",-0.0895365826208243,6.27561822714121,-0.419401608772917,0.682801341891195,0.889206711439608,-6.07780836753243
"2894","17368904","Slc27a4","26569","solute carrier family 27 (fatty acid transporter), member 4",-0.367104123722902,6.65220353822894,-1.39823755229341,0.188935053170799,0.598849345403219,-5.23285649594424
"2895","17369001","Sptan1","20740","spectrin alpha, non-erythrocytic 1",-0.352368927154728,9.36944212406322,-1.35904821008419,0.20069169259624,0.609568820520469,-5.28068111207237
"2896","17369103","Tbc1d13","70296","TBC1 domain family, member 13",0.0108792693603421,6.55713856963483,0.0345475827069663,0.973044469065709,0.993247230336304,-6.16808242397617
"2897","17369540","Exosc2","227715","exosome component 2",0.175752629371217,5.09462421172988,0.595722249442034,0.563126525309357,0.834440382326494,-5.98679949207509
"2898","17369613","Aif1l","108897","allograft inflammatory factor 1-like",0.0794381209170805,4.79051793551631,0.201590452009857,0.843827449868158,0.954257730047328,-6.14757320853887
"2899","17369672","Plpp7","227721","phospholipid phosphatase 7 (inactive)",-0.550250863799755,4.75968386366705,-0.784985457513587,0.448640202101906,0.783298406406219,-5.85652197769179
"2900","17369721","Pomt1","99011","protein-O-mannosyltransferase 1",0.4239234792994,7.17147797177335,2.09917571357351,0.0590795275821866,0.418369547152249,-4.24617076879494
"2901","17369841","Fam102a","98952","family with sequence similarity 102, member A",0.941776632569171,6.80834813651118,3.40484527974134,0.00568155272136612,0.204059600136251,-2.09382349108902
"2902","17369882","St6galnac4","20448","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",0.26242754329491,5.61683324140247,0.897533394787736,0.388195523581974,0.742436145744148,-5.76397206260585
"2903","17369896","St6galnac6","50935","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",-0.116128090937035,7.66001759945039,-0.489511106552235,0.633863190738796,0.865447625324675,-6.04523805403933
"2904","17369911","Ak1","11636","adenylate kinase 1",-0.514346910119955,5.51019517607263,-1.91827983502804,0.08073851296454,0.466541041195868,-4.52067228551986
"2905","17369925","Eng","13805","endoglin",0.0695001349475444,10.0365542986316,0.322054980628928,0.753302729044469,0.920702728751417,-6.11492935956974
"2906","17369948","Mir1954","100316776","microRNA 1954",0.319251577488211,6.07288605193559,1.17865634042949,0.262807961837519,0.661486426815544,-5.48797954814136
"2907","17369974","Tor2a","30933","torsin family 2, member A",-0.081505359665333,5.39756815645899,-0.293279502801615,0.774635544456408,0.928324474655252,-6.12407328574049
"2908","17369986","Ptrh1","329384","peptidyl-tRNA hydrolase 1 homolog",-0.240047948810373,3.32018738958519,-0.910734274722336,0.381491118192327,0.738255373744496,-5.75241324813257
"2909","17370024","Rpl12","269261","ribosomal protein L12",0.342059376833657,4.75649181126773,0.574256111017984,0.577070161633679,0.841747769814885,-5.99948102868763
"2910","17370043","Angptl2","26360","angiopoietin-like 2",0.170441439683199,8.55871352891312,0.740712687219327,0.47400956962362,0.789084682277168,-5.88990815289659
"2911","17370103","Hspa5","14828","heat shock protein 5",-0.138618642329637,7.86918938821217,-0.619062759028233,0.548177606716285,0.828087122619437,-5.97251688122582
"2912","17370309","Ptgs1","19224","prostaglandin-endoperoxide synthase 1",-0.32953138558443,4.66145280021164,-1.35925486446072,0.200628137554905,0.609568820520469,-5.28043141987891
"2913","17370337","Olfr344","258621","olfactory receptor 344",0.937440523424021,1.78461073780422,3.46457381251182,0.00510601570069767,0.201547656648298,-1.99385844589579
"2914","17370343","Olfr347","258945","olfactory receptor 347",0.777558887304695,2.04593829189446,1.59274961752569,0.138840804157984,0.550000077960191,-4.98222066892507
"2915","17370371","Olfr366","236509","olfactory receptor 366",0.439209495896793,2.18375440902262,1.07946840457491,0.302926796919793,0.689458656439623,-5.59228461677487
"2916","17370455","Nek6","59126","NIMA (never in mitosis gene a)-related expressed kinase 6",0.209735670985569,5.89215946501619,0.662246833122763,0.52111777709905,0.81555940342892,-5.94474857610389
"2917","17370471","Adgrd2-ps","674251","adhesion G protein-coupled receptor D2, pseudogene",-0.259661226800463,3.38043187814866,-0.629391824761409,0.541633912368555,0.825906698413929,-5.96603309170333
"2918","17370485","Mir181b-2","723903","microRNA 181b-2",0.30398781994647,2.43149536854392,0.959936478640278,0.357218194709924,0.725621652368068,-5.70806670155212
"2919","17370487","Olfml2a","241327","olfactomedin-like 2A",-0.16132543736215,5.94879507914194,-0.462474423089233,0.652537163131358,0.87344742344608,-6.0583708334725
"2920","17370575","Zeb2os","433424","zinc finger E-box binding homeobox 2, opposite strand",0.177346375818573,4.55970514007184,0.521214086813539,0.612300191677312,0.856835778449088,-6.02893124355942
"2921","17370715","Gm13483","100502624","predicted gene 13483",-0.401729464921381,2.37896349170711,-1.09408405825745,0.29673799554785,0.683196832167933,-5.57737141101154
"2922","17370977","Pkp4","227937","plakophilin 4",0.405756403488256,8.60683857138202,1.80623493586987,0.0976167534730335,0.492177840987769,-4.68474305031668
"2923","17371101","Tank","21353","TRAF family member-associated Nf-kappa B activator",0.408564966535241,5.85330217028527,2.06798427779249,0.0623769277487361,0.424812690108649,-4.29426503452891
"2924","17371201","Gca","227960","grancalcin",0.00848926581453036,5.13585709175446,0.0208198243088659,0.983753224836229,0.995034037532496,-6.16847835109851
"2925","17371296","Xirp2","241431","xin actin-binding repeat containing 2",-1.58663553061362,4.48474965870503,-0.650674717846841,0.528291724457776,0.818904370715864,-5.95235961847281
"2926","17371374","Cers6","241447","ceramide synthase 6",-0.490188430813548,4.95985993079937,-1.46358811883993,0.170617103493296,0.58138133197189,-5.15104366696604
"2927","17371427","Dhrs9","241452","dehydrogenase/reductase (SDR family) member 9",2.53260251625909,7.77389563713558,5.38384463345495,0.000203789223032994,0.0531446852066043,1.00027197104859
"2928","17371436","Bbs5","72569","Bardet-Biedl syndrome 5 (human)",-1.16919661028416,4.73487640336855,-4.71826571407446,0.000590001091508431,0.086312842606526,0.0219871221962729
"2929","17371451","Klhl41","228003","kelch-like 41",-0.981919113211328,5.16146088754149,-0.650462277861701,0.528423956619776,0.818904370715864,-5.95249818286419
"2930","17371460","Ppig","228005","peptidyl-prolyl isomerase G (cyclophilin G)",-0.115604494804198,5.3647946008921,-0.583257196596195,0.571200867443476,0.838024624170488,-5.99421664236066
"2931","17371485","Phospho2","73373","phosphatase, orphan 2",-0.662793690700553,6.68030743079893,-2.48809231009578,0.029662428201412,0.337600084159524,-3.62574598821557
"2932","17371495","Klhl23","277396","kelch-like 23",0.439785691601259,3.04011324129201,1.23729066592033,0.241125078151661,0.646233494801697,-5.42300389875217
"2933","17371684","Dcaf17","75763","DDB1 and CUL4 associated factor 17",-0.141062838269569,5.5615682251745,-0.658593581400493,0.523376376050924,0.816652316220979,-5.94716471377171
"2934","17371739","Hat1","107435","histone aminotransferase 1",0.0273960782431031,6.29874767983926,0.0987896859420501,0.923039556569217,0.979656234751902,-6.16362231453694
"2935","17371800","Itga6","16403","integrin alpha 6",0.10694294854194,8.64448798402779,0.431925614329304,0.673938525546505,0.884719473895368,-6.0723456357333
"2936","17371847","Pdk1","228026","pyruvate dehydrogenase kinase, isoenzyme 1",-0.0197832795591326,6.65504000856737,-0.067198604693715,0.947600295024487,0.987783553972345,-6.16635223160082
"2937","17371912","Map3k20","65964","mitogen-activated protein kinase kinase kinase 20",0.105768968919038,6.39537703748961,0.375346424211231,0.714367400535821,0.902638519587418,-6.09578470367364
"2938","17371941","Cdca7","66953","cell division cycle associated 7",0.867359161105773,2.24314872418881,1.67707343968207,0.121000377549435,0.526676404258245,-4.86728849483987
"2939","17371996","Gm13707","102632820","predicted gene 13707",0.633208163736451,3.08071130830643,1.58323300881518,0.140992592886367,0.551853186903376,-4.99496601668773
"2940","17372092","Hoxd4","15436","homeobox D4",-0.549972126351403,4.04896385193711,-1.58206624737234,0.141258402888204,0.551853186903376,-4.99652538938655
"2941","17372153","E030042O20Rik","320474","RIKEN cDNA E030042O20 gene",0.542767604369871,4.57325283881918,1.8364331642525,0.0927761777576912,0.485997470837471,-4.64101685643546
"2942","17372392","Dnajc10","66861","DnaJ heat shock protein family (Hsp40) member C10",0.0667128339098602,5.87892440959268,0.223323065366811,0.827278211442958,0.949073255377435,-6.14278258234137
"2943","17372430","Dusp19","68082","dual specificity phosphatase 19",-0.300476967747654,6.69171515870468,-1.09061276712796,0.298199098969661,0.683453647542998,-5.58092791543612
"2944","17372564","Cwc22","80744","CWC22 spliceosome-associated protein",-0.303206626142958,5.67664304184806,-1.08760312099551,0.299470308024672,0.685581262416788,-5.58400412154535
"2945","17372621","Slc43a1","72401","solute carrier family 43, member 1",-0.758543813876326,5.59003037298,-1.69789936477605,0.116919987525076,0.519935623348618,-4.83836892097466
"2946","17372725","Aplnr","23796","apelin receptor",-2.03055874503847,6.63998807615249,-5.40285624147235,0.000197875957443747,0.0531446852066043,1.02713889090911
"2947","17372761","Olfr1015","258564","olfactory receptor 1015",0.448282458140306,1.48369911881155,1.19593704342872,0.256263431815881,0.655466125386632,-5.46907965335024
"2948","17372810","Olfr1076","258401","olfactory receptor 1076",-0.5491956698039,2.01922188698276,-1.30480464373206,0.21795899815731,0.626907723177304,-5.34528395595102
"2949","17372882","Olfr1143","258290","olfactory receptor 1143",0.729326664666023,2.29498127900217,1.3743476873968,0.196031424362699,0.607360605220321,-5.26212333390665
"2950","17372906","Olfr1184","258820","olfactory receptor 1184",0.910517757032597,1.74805076870704,2.424767327679,0.0332232609873956,0.350761011780421,-3.72894591204894
"2951","17373028","Fnbp4","55935","formin binding protein 4",0.0456635575845441,6.70773710210978,0.189216108605542,0.853286169232955,0.957275879723196,-6.15008362265188
"2952","17373110","Kbtbd4","67136","kelch repeat and BTB (POZ) domain containing 4",-0.43318207613911,5.85682512702606,-1.36331267776143,0.199383566381901,0.609109665582058,-5.2755231137196
"2953","17373120","Celf1","13046","CUGBP, Elav-like family member 1",-0.389767531528358,8.35039354098509,-1.61935117925858,0.132977799934062,0.54258560816633,-4.94634685306387
